date,duration,pol_year,att_age,modal_cf_indicator,mort_rate_ann,mort_rate_mth,lapse_rate_ann,lapse_rate_mth,acq_exp_per_pol,acq_exp_perc_prem,maint_exp_per_pol,maint_exp_perc_prem,disc_rate_ann,disc_rate_mth,invt_ret_ann,invt_ret_mth,prem_tax_rate,tax_rate,premium_pp,comm_pp,prem_tax_pp,death_ben_pp,surr_ben_pp,acq_exp_pp,maint_exp_pp,resv_pp,capreq_pp,pol_if,pol_death,pol_lapse,pol_maturity,premium_if,prem_tax_if,comm_if,acq_exp_if,maint_exp_if,death_ben_if,surr_ben_if,resv_if,inc_resv_if,invt_return_if,prof_bef_tax_capreq_if,tax_if,prof_aft_tax_bef_capreq_if,capreq_if,inc_capreq_if,invt_return_on_capreq_if,tax_on_invt_return_on_capreq_if,prof_aft_tax_capreq_if,pv_premium,pv_prem_tax,pv_comm,pv_acq_exp,pv_maint_exp,pv_death_ben,pv_surr_ben,pv_cf,pv_inc_resv,pv_invt_return,pv_prof_bef_tax_capreq,pv_tax,pv_prof_aft_tax_bef_capreq,pv_inc_capreq,pv_invt_return_on_capreq,pv_tax_on_invt_return_on_capreq,pv_prof_aft_tax_capreq
2024-11-01,92,8,34,0.0,0.0005808000000000001,4.8412888862925385e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,122987.38654248702,2000.0,0.0,4.583333333333334,0.0,0.0,0.9492892863244343,4.595783671759059e-5,0.004881970618934651,0.0,0.0,0.0,0.0,0.0,4.350909228986991,5.652234229042817,9.763941237869302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52929.59375769913,1852.5357815194682,3041.6440308409124,0.0,1533.9381352867777,811.6858668754588,1860.9113792540657,-43828.878563922444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,93,8,34,0.0,0.0005808000000000001,4.8412888862925385e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,122987.38654248702,2000.0,0.0,4.583333333333334,0.0,0.0,0.9443613578687821,4.5719261464942654e-5,0.004856627446648512,0.0,0.0,0.0,0.0,0.0,4.328322890231918,5.622892482225933,9.713254893297025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53102.87147443934,1858.6005016053755,3051.601581907964,0.0,1534.5946966100794,808.6908809594548,1857.2395776296069,-43992.14423572685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,94,8,34,1.0,0.0005808000000000001,4.8412888862925385e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,2000.0,400.0,70.0,122987.38654248702,2000.0,0.0,48.58333333333334,0.0,0.0,0.9394590111606687,4.548192469859523e-5,0.004831415835248674,0.0,1878.9180223213373,65.76213078124681,375.78360446426746,0.0,45.64205029222249,5.593703053602419,9.662831670497349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53276.7164573342,1864.685076006696,3061.591731406077,0.0,1535.2760676248554,805.7154319857274,1853.60644182667,-44155.84170848418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,95,8,34,0.0,0.0005808000000000001,4.8412888862925385e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,122987.38654248702,2000.0,0.0,4.583333333333334,0.0,0.0,0.9345821134007214,4.524581998934705e-5,0.004806335101779326,0.0,0.0,0.0,0.0,0.0,4.28350135308664,5.564665152461611,9.612670203558652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51566.061452467,1804.812150836344,2694.6007638543324,0.0,1494.5106914760916,802.7594315949482,1850.011835305321,-42919.36657939997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-01,96,8,34,0.0,0.0005808000000000001,4.8412888862925385e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,122987.38654248702,2000.0,0.0,4.583333333333334,0.0,0.0,0.9297305324789528,4.501094094137198e-5,0.004781384566830001,0.0,0.0,0.0,0.0,0.0,4.261264940528534,5.535777992197571,9.562769133660002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51734.875319255254,1810.720636173933,2703.4221855721057,0.0,1495.105806159825,799.8227919292343,1846.45562244454,-43079.348276975616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01,97,9,35,1.0,0.0006063200000000001,5.054071330046206e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,2000.0,400.0,70.0,126677.00813876164,2500.0,0.0,48.58333333333334,0.0,0.0,0.9249041369711815,4.674531481707177e-5,0.004756553432894982,0.0,1849.8082739423628,64.7432895879827,369.9616547884726,0.0,44.93492598784991,5.921556625531176,11.891383582237456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51904.241838715,1816.648464355024,2712.2724863290923,0.0,1495.7251783029603,796.9054256296848,1842.9376685381417,-43239.7526155601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,98,9,35,0.0,0.0006063200000000001,5.054071330046206e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,126677.00813876164,2500.0,0.0,4.583333333333334,0.0,0.0,0.9201008382234694,4.650255267216719e-5,0.0047318512543292465,0.0,0.0,0.0,0.0,0.0,4.217128841857569,5.890804243325315,11.829628135823116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50218.29875520907,1757.6404564323163,2349.9789476921096,0.0,1455.5397620797407,793.5927299986878,1837.0795833175105,-42024.46727568871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,99,9,35,0.0,0.0006063200000000001,5.054071330046206e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,126677.00813876164,2500.0,0.0,4.583333333333334,0.0,0.0,0.915322484416468,4.6261051262359364e-5,0.004707277361429698,0.0,0.0,0.0,0.0,0.0,4.195228053575479,5.860211567269567,11.768193403574244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50382.70039763835,1763.394513917341,2357.672167260499,0.0,1456.0738858791196,790.299941846423,1831.2640756966591,-42183.99581303831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01,100,9,35,1.0,0.0006063200000000001,5.054071330046206e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,2000.0,400.0,70.0,126677.00813876164,2500.0,0.0,48.58333333333334,0.0,0.0,0.9105689460037759,4.6020804040280756e-5,0.004682831087971205,0.0,1821.1378920075517,63.73982622026431,364.22757840151036,0.0,44.238474626683455,5.829777767963,11.707077719928012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50547.64024826471,1769.1674086892635,2365.390572427843,0.0,1456.6317307465933,787.0269666386457,1825.4909643494047,-42343.93260541296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01,101,9,35,0.0,0.0006063200000000001,5.054071330046206e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,126677.00813876164,2500.0,0.0,4.583333333333334,0.0,0.0,0.9058400941117645,4.578180449256626e-5,0.004658511771188541,0.0,0.0,0.0,0.0,0.0,4.151767098012255,5.79950202031201,11.646279427971352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48886.020245468244,1711.0107085913874,2007.7142809305408,0.0,1417.0170641105792,783.7737103610309,1819.760069021512,-41146.74441245319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-01,102,9,35,0.0,0.0006063200000000001,5.054071330046206e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,126677.00813876164,2500.0,0.0,4.583333333333334,0.0,0.0,0.9011358005360833,4.5544046139676555e-5,0.00463431875175841,0.0,0.0,0.0,0.0,0.0,4.130205752457049,5.769383503507942,11.585796879396025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49046.06035473922,1716.6121124158713,2014.287015043312,0.0,1417.4906503422853,780.5400795165694,1814.0712105255534,-41303.05928689562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,103,9,35,1.0,0.0006063200000000001,5.054071330046206e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,2000.0,400.0,70.0,126677.00813876164,2500.0,0.0,48.58333333333334,0.0,0.0,0.8964559377381852,4.530752253572249e-5,0.00461025137378158,0.0,1792.9118754763704,62.751915641672966,358.5823750952741,0.0,43.55281764178017,5.739421401004844,11.52562843445395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49206.62439368266,1722.2318537788917,2020.8812665772261,0.0,1417.9874189038685,777.3259811229756,1808.4242107357966,-41459.7736625639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-01,104,9,35,0.0,0.0006063200000000001,5.054071330046206e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,126677.00813876164,2500.0,0.0,4.583333333333334,0.0,0.0,0.8918003788418679,4.50722272682903e-5,0.004586308984765092,0.0,0.0,0.0,0.0,0.0,4.087418403025229,5.709614900497324,11.465772461912731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47568.932675098884,1664.9126436284596,1667.7408254929016,0.0,1378.9341424942706,774.1313227101098,1802.81889258312,-40280.39484819002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01,105,9,35,0.0,0.0006063200000000001,5.054071330046206e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,126677.00813876164,2500.0,0.0,4.583333333333334,0.0,0.0,0.8871689976298346,4.483815395826777e-5,0.004562490935604578,0.0,0.0,0.0,0.0,0.0,4.066191239136742,5.6799631938985335,11.406227339011444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47724.660982394096,1670.363134383792,1673.200574979715,0.0,1379.347614506329,770.9560123174149,1797.2550800499564,-40433.53856615689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01,106,9,35,1.0,0.0006063200000000001,5.054071330046206e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,2000.0,400.0,70.0,126677.00813876164,2500.0,0.0,48.58333333333334,0.0,0.0,0.8825616685402717,4.46052962596713e-5,0.004538796580566657,0.0,1765.1233370805435,61.77931679781902,353.0246674161087,0.0,42.87778772991488,5.650465477318256,11.346991451416642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47880.899103644115,1675.8314686275426,1678.6781982656241,0.0,1379.7837367742611,767.7999584913654,1791.7325981652637,-40587.073143320056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01,107,9,35,0.0,0.0006063200000000001,5.054071330046206e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,126677.00813876164,2500.0,0.0,4.583333333333334,0.0,0.0,0.8779782666634454,4.4373647859473815e-5,0.004515225277271432,0.0,0.0,0.0,0.0,0.0,4.024067055540792,5.6211209510411075,11.28806319317858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46266.74681627753,1619.3361385697121,1329.9933755508698,0.0,1341.282631234791,764.663070282931,1786.2512729995233,-39425.220327639705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-01,108,9,35,0.0,0.0006063200000000001,5.054071330046206e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,126677.00813876164,2500.0,0.0,4.583333333333334,0.0,0.0,0.8734186677383144,4.414320247743368e-5,0.004491776386675074,0.0,0.0,0.0,0.0,0.0,4.003168893800608,5.591928819504869,11.229440966687685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46418.2121059229,1624.6374237073003,1334.3474277744717,0.0,1341.63640073989,761.5452572450534,1780.8109316597665,-39575.23466479642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01,109,10,36,1.0,0.0006371200000000001,5.310884360842927e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,2000.0,400.0,70.0,130477.3183829245,3000.0,0.0,48.58333333333334,0.0,0.0,0.8688827481491619,4.6145357985516074e-5,0.0044684377969124766,0.0,1737.7654962983238,60.82179237044133,347.55309925966475,0.0,42.21322018091346,6.020922565770208,13.40531339073743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46570.17325351261,1629.95606387294,1338.7157340320518,0.0,1342.0122949711752,758.4464294301366,1775.4114022846281,-39725.63132892168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-01,110,10,36,0.0,0.0006371200000000001,5.310884360842927e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,130477.3183829245,3000.0,0.0,4.583333333333334,0.0,0.0,0.8643681649942638,4.5905593694785345e-5,0.004445220470927328,0.0,0.0,0.0,0.0,0.0,3.9616874228903765,5.989638764071679,13.335661412781985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44979.177394020844,1574.2712087907282,994.4074433204705,0.0,1304.054278730268,754.9084631130586,1767.8183238313195,-38583.717676235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,111,10,36,0.0,0.0006371200000000001,5.310884360842927e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,130477.3183829245,3000.0,0.0,4.583333333333334,0.0,0.0,0.8598770389296417,4.566707518299359e-5,0.004422123778651409,0.0,0.0,0.0,0.0,0.0,3.9411030950941917,5.958517508268404,13.266371335954227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45126.42751642623,1579.4249630749168,997.6628745273835,0.0,1304.3487561440825,751.3901982165988,1760.2700395929644,-38733.330684870285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,112,10,36,1.0,0.0006371200000000001,5.310884360842927e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,2000.0,400.0,70.0,130477.3183829245,3000.0,0.0,48.58333333333334,0.0,0.0,0.8554092480758074,4.542979597726213e-5,0.0043991470932902375,0.0,1710.818496151615,59.87864736530652,342.16369923032295,0.0,41.55863263568298,5.9275579537965335,13.197441279870713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45274.15969741527,1584.5955894095332,1000.9289631689467,0.0,1304.6648493158507,747.8915366921864,1752.7663343130384,-38883.312424515716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,113,10,36,0.0,0.0006371200000000001,5.310884360842927e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,130477.3183829245,3000.0,0.0,4.583333333333334,0.0,0.0,0.85096467118654,4.5193749638344386e-5,0.004376289791306061,0.0,0.0,0.0,0.0,0.0,3.9002547429383085,5.896759260480439,13.128869373918182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43705.956244399735,1529.7084685539896,660.9218899903103,0.0,1267.2412977508563,744.412381014829,1745.3069939107074,-37758.365213179044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,114,10,36,0.0,0.0006371200000000001,5.310884360842927e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,0.0,0.0,0.0,130477.3183829245,3000.0,0.0,4.583333333333334,0.0,0.0,0.8465431876455956,4.495892976045112e-5,0.004353551252400935,0.0,0.0,0.0,0.0,0.0,3.8799896100423132,5.866120592509921,13.060653757202806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43849.03817207607,1534.7163360226614,663.0855762744977,0.0,1267.4768928388976,740.9526341804382,1737.8918054749047,-37904.91492728467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,115,10,36,1.0,0.0006371200000000001,5.310884360842927e-5,0.06,0.005143012831822946,0.0,0.0,4.583333333333334,0.022000000000000002,0.04,0.0032737397821989145,0.0,0.0,0.035,0.0,2000.0,400.0,70.0,130477.3183829245,3000.0,0.0,48.58333333333334,0.0,0.0,0.8421446774634342,4.4725329971076636e-5,0.00433093085949989,0.0,1684.2893549268686,58.950127422440396,336.8578709853737,0.0,40.91419558009852,5.835641118417522,12.99279257849967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43992.58851275116,1539.7405979462894,665.2563459045498,0.0,1267.733590679619,737.5121997031698,1730.5205572584425,-38051.82522125909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
